uid,date,data,timestamp
user1,2018-10-29 00:36:53.342,0,1540787813
user1,2018-10-29 00:37:11.200,1,1540787831
user1,2018-10-29 00:37:30.105,0,1540787850
user1,2018-10-29 00:50:16.910,1,1540788616
user1,2018-10-29 00:50:27.253,0,1540788627
user1,2018-10-29 01:06:03.890,1,1540789563
user1,2018-10-29 01:06:07.930,0,1540789567
user1,2018-10-29 01:14:05.948,1,1540790045
user1,2018-10-29 01:14:16.703,0,1540790056
user1,2018-10-29 01:14:53.844,1,1540790093
user1,2018-10-29 01:26:41.983,0,1540790801
user1,2018-10-29 01:39:00.700,1,1540791540
user1,2018-10-29 01:43:08.380,0,1540791788
user1,2018-10-29 02:32:03.048,1,1540794723
user1,2018-10-29 02:32:16.864,0,1540794736
user1,2018-10-29 07:56:08.951,1,1540814168
user1,2018-10-29 07:56:19.555,0,1540814179
user1,2018-10-29 08:10:02.368,1,1540815002
user1,2018-10-29 08:10:13.105,0,1540815013
user1,2018-10-29 09:29:12.828,1,1540819752
user1,2018-10-29 09:29:23.644,0,1540819763
user1,2018-10-29 10:20:45.069,1,1540822845
user1,2018-10-29 10:21:37.460,0,1540822897
user1,2018-10-29 15:12:26.744,1,1540840346
user1,2018-10-29 15:12:28.305,0,1540840348
user1,2018-10-29 15:12:28.588,1,1540840348
user1,2018-10-29 15:14:09.414,0,1540840449
user1,2018-10-29 15:14:10.073,1,1540840450
user1,2018-10-29 15:14:11.716,0,1540840451
user1,2018-10-29 15:14:57.331,1,1540840497
user1,2018-10-29 15:14:58.266,0,1540840498
user1,2018-10-29 15:14:58.572,1,1540840498
user1,2018-10-29 15:15:03.562,0,1540840503
user1,2018-10-29 15:15:22.450,1,1540840522
user1,2018-10-29 15:15:26.776,0,1540840526
user1,2018-10-29 15:16:07.115,1,1540840567
user1,2018-10-29 15:16:19.213,0,1540840579
user1,2018-10-29 15:16:56.127,1,1540840616
user1,2018-10-29 15:17:06.217,0,1540840626
user1,2018-10-29 15:17:37.094,1,1540840657
user1,2018-10-29 15:18:01.627,0,1540840681
user1,2018-10-29 15:22:54.984,1,1540840974
user1,2018-10-29 15:22:59.253,0,1540840979
user1,2018-10-29 15:23:06.427,1,1540840986
user1,2018-10-29 15:23:08.032,0,1540840988
user1,2018-10-29 15:23:54.477,1,1540841034
user1,2018-10-29 15:23:56.732,0,1540841036
user1,2018-10-29 15:27:29.858,1,1540841249
user1,2018-10-29 15:27:50.927,0,1540841270
user1,2018-10-29 15:27:53.838,1,1540841273
user1,2018-10-29 15:27:57.351,0,1540841277
user1,2018-10-29 15:29:46.299,1,1540841386
user1,2018-10-29 15:29:49.019,0,1540841389
user1,2018-10-29 15:29:59.743,1,1540841399
user1,2018-10-29 15:30:02.063,0,1540841402
user1,2018-10-29 15:47:27.362,1,1540842447
user1,2018-10-29 15:47:45.190,0,1540842465
user1,2018-10-29 15:57:48.003,1,1540843068
user1,2018-10-29 16:04:36.599,0,1540843476
user1,2018-10-29 16:38:59.095,1,1540845539
user1,2018-10-29 16:39:00.201,0,1540845540
user1,2018-10-29 16:39:00.576,1,1540845540
user1,2018-10-29 16:39:05.984,0,1540845545
user1,2018-10-29 16:39:06.947,1,1540845546
user1,2018-10-29 16:39:28.286,0,1540845568
user1,2018-10-29 16:41:58.448,1,1540845718
user1,2018-10-29 16:45:33.476,0,1540845933
user1,2018-10-29 16:45:39.970,1,1540845939
user1,2018-10-29 16:46:32.078,0,1540845992
user1,2018-10-29 17:16:39.311,1,1540847799
user1,2018-10-29 17:16:48.148,0,1540847808
user1,2018-10-29 17:22:08.920,1,1540848128
user1,2018-10-29 17:22:11.480,0,1540848131
user1,2018-10-29 17:37:37.049,1,1540849057
user1,2018-10-29 17:38:58.170,0,1540849138
user1,2018-10-29 18:36:24.834,1,1540852584
user1,2018-10-29 18:36:40.867,0,1540852600
user1,2018-10-29 18:36:41.177,1,1540852601
user1,2018-10-29 18:36:42.671,0,1540852602
user1,2018-10-29 18:45:56.065,1,1540853156
user1,2018-10-29 18:45:58.000,0,1540853158
user1,2018-10-29 18:47:31.513,1,1540853251
user1,2018-10-29 18:47:59.733,0,1540853279
user1,2018-10-29 18:48:17.838,1,1540853297
user1,2018-10-29 18:48:39.905,0,1540853319
user1,2018-10-29 19:03:51.688,1,1540854231
user1,2018-10-29 19:03:54.483,0,1540854234
user1,2018-10-29 19:13:12.105,1,1540854792
user1,2018-10-29 19:13:14.134,0,1540854794
user1,2018-10-29 19:23:46.174,1,1540855426
user1,2018-10-29 19:23:54.407,0,1540855434
user1,2018-10-29 19:25:34.302,1,1540855534
user1,2018-10-29 19:25:36.401,0,1540855536
user1,2018-10-29 19:28:45.875,1,1540855725
user1,2018-10-29 19:28:50.517,0,1540855730
user1,2018-10-29 19:31:41.196,1,1540855901
user1,2018-10-29 19:31:42.713,0,1540855902
user1,2018-10-29 19:33:06.928,1,1540855986
user1,2018-10-29 19:33:07.927,0,1540855987
user1,2018-10-29 19:33:11.085,1,1540855991
user1,2018-10-29 19:33:13.213,0,1540855993
user1,2018-10-29 19:36:28.486,1,1540856188
user1,2018-10-29 19:36:30.539,0,1540856190
user1,2018-10-29 19:38:21.549,1,1540856301
user1,2018-10-29 19:38:23.565,0,1540856303
user1,2018-10-29 19:48:48.770,1,1540856928
user1,2018-10-29 19:48:59.480,0,1540856939
user1,2018-10-29 19:53:10.859,1,1540857190
user1,2018-10-29 19:53:13.361,0,1540857193
user1,2018-10-29 20:04:50.690,1,1540857890
user1,2018-10-29 20:06:24.921,0,1540857984
user1,2018-10-29 20:10:24.256,1,1540858224
user1,2018-10-29 20:13:31.589,0,1540858411
user1,2018-10-29 20:26:13.503,1,1540859173
user1,2018-10-29 20:26:28.401,0,1540859188
user1,2018-10-29 20:27:21.207,1,1540859241
user1,2018-10-29 20:27:32.003,0,1540859252
user1,2018-10-29 20:28:49.388,1,1540859329
user1,2018-10-29 20:29:00.131,0,1540859340
user1,2018-10-29 20:42:08.622,1,1540860128
user1,2018-10-29 20:42:13.622,0,1540860133
user1,2018-10-29 20:45:41.903,1,1540860341
user1,2018-10-29 20:45:47.598,0,1540860347
user1,2018-10-29 20:48:00.676,1,1540860480
user1,2018-10-29 20:48:02.588,0,1540860482
user1,2018-10-29 20:55:29.924,1,1540860929
user1,2018-10-29 20:55:30.759,0,1540860930
user1,2018-10-29 20:55:31.469,1,1540860931
user1,2018-10-29 20:55:33.411,0,1540860933
user1,2018-10-29 20:58:41.312,1,1540861121
user1,2018-10-29 20:58:43.441,0,1540861123
user1,2018-10-29 21:04:22.062,1,1540861462
user1,2018-10-29 21:05:12.441,0,1540861512
user1,2018-10-29 21:19:00.289,1,1540862340
user1,2018-10-29 21:19:10.967,0,1540862350
user1,2018-10-29 21:23:29.204,1,1540862609
user1,2018-10-29 21:23:32.469,0,1540862612
user1,2018-10-29 21:31:01.533,1,1540863061
user1,2018-10-29 21:31:12.354,0,1540863072
user1,2018-10-29 21:31:31.657,1,1540863091
user1,2018-10-29 21:31:34.335,0,1540863094
user1,2018-10-29 21:35:13.342,1,1540863313
user1,2018-10-29 21:35:36.762,0,1540863336
user1,2018-10-29 21:56:49.161,1,1540864609
user1,2018-10-29 21:56:59.875,0,1540864619
user1,2018-10-29 21:58:20.680,1,1540864700
user1,2018-10-29 21:58:45.851,0,1540864725
user1,2018-10-29 22:04:04.431,1,1540865044
user1,2018-10-29 22:06:05.380,0,1540865165
user1,2018-10-29 22:50:44.029,1,1540867844
user1,2018-10-29 22:52:46.483,0,1540867966
user1,2018-10-29 22:58:13.375,1,1540868293
user1,2018-10-29 23:10:14.786,0,1540869014
user1,2018-10-29 23:17:05.973,1,1540869425
user1,2018-10-29 23:18:27.565,0,1540869507
user1,2018-10-29 23:23:04.049,1,1540869784
user1,2018-10-29 23:23:10.828,0,1540869790
user1,2018-10-29 23:23:17.107,1,1540869797
user1,2018-10-29 23:23:36.013,0,1540869816
user1,2018-10-29 23:27:56.609,1,1540870076
user1,2018-10-29 23:28:01.306,0,1540870081
user1,2018-10-29 23:52:33.618,1,1540871553
user1,2018-10-29 23:52:40.509,0,1540871560
user1,2018-10-29 23:52:40.750,1,1540871560
user1,2018-10-29 23:53:53.336,0,1540871633
user1,2018-10-29 23:57:36.062,1,1540871856
user1,2018-10-29 23:57:46.796,0,1540871866
user1,2018-10-30 00:01:54.207,1,1540872114
user1,2018-10-30 00:01:56.822,0,1540872116
user1,2018-10-30 00:16:25.767,1,1540872985
user1,2018-10-30 00:16:29.842,0,1540872989
user1,2018-10-30 00:16:34.114,1,1540872994
user1,2018-10-30 00:16:44.869,0,1540873004
user1,2018-10-30 00:17:03.707,1,1540873023
user1,2018-10-30 00:17:06.094,0,1540873026
user1,2018-10-30 01:16:04.469,1,1540876564
user1,2018-10-30 01:16:08.407,0,1540876568
user1,2018-10-30 01:46:23.447,1,1540878383
user1,2018-10-30 01:46:25.053,0,1540878385
user1,2018-10-30 01:46:25.269,1,1540878385
user1,2018-10-30 01:46:30.763,0,1540878390
user1,2018-10-30 01:59:37.138,1,1540879177
user1,2018-10-30 01:59:47.963,0,1540879187
user1,2018-10-30 02:25:13.382,1,1540880713
user1,2018-10-30 02:26:39.065,0,1540880799
user1,2018-10-30 02:29:01.355,1,1540880941
user1,2018-10-30 02:38:48.753,0,1540881528
user1,2018-10-30 10:08:03.394,1,1540908483
user1,2018-10-30 10:08:08.259,0,1540908488
user1,2018-10-30 10:25:37.006,1,1540909537
user1,2018-10-30 10:25:41.086,0,1540909541
user1,2018-10-30 11:01:59.055,1,1540911719
user1,2018-10-30 11:03:28.624,0,1540911808
user1,2018-10-30 11:06:05.589,1,1540911965
user1,2018-10-30 11:08:58.944,0,1540912138
user1,2018-10-30 11:51:13.308,1,1540914673
user1,2018-10-30 11:51:18.299,0,1540914678
user1,2018-10-30 12:02:09.154,1,1540915329
user1,2018-10-30 12:02:12.099,0,1540915332
user1,2018-10-30 12:02:14.762,1,1540915334
user1,2018-10-30 12:03:14.755,0,1540915394
user1,2018-10-30 13:07:39.753,1,1540919259
user1,2018-10-30 13:08:34.548,0,1540919314
user1,2018-10-30 13:09:03.447,1,1540919343
user1,2018-10-30 13:09:24.157,0,1540919364
user1,2018-10-30 13:09:38.183,1,1540919378
user1,2018-10-30 13:09:44.267,0,1540919384
user1,2018-10-30 13:34:58.510,1,1540920898
user1,2018-10-30 13:35:01.727,0,1540920901
user1,2018-10-30 13:56:51.654,1,1540922211
user1,2018-10-30 13:56:53.602,0,1540922213
user1,2018-10-30 14:06:37.607,1,1540922797
user1,2018-10-30 14:06:39.525,0,1540922799
user1,2018-10-30 14:20:53.265,1,1540923653
user1,2018-10-30 14:20:55.341,0,1540923655
user1,2018-10-30 14:23:38.032,1,1540923818
user1,2018-10-30 14:24:47.723,0,1540923887
user1,2018-10-30 14:31:35.648,1,1540924295
user1,2018-10-30 14:31:58.588,0,1540924318
user1,2018-10-30 14:33:09.032,1,1540924389
user1,2018-10-30 14:33:12.342,0,1540924392
user1,2018-10-30 14:38:07.223,1,1540924687
user1,2018-10-30 14:38:18.013,0,1540924698
user1,2018-10-30 14:40:48.463,1,1540924848
user1,2018-10-30 14:47:18.951,0,1540925238
user1,2018-10-30 14:48:12.714,1,1540925292
user1,2018-10-30 14:48:13.634,0,1540925293
user1,2018-10-30 15:30:12.907,1,1540927812
user1,2018-10-30 15:31:36.079,0,1540927896
user1,2018-10-30 15:47:24.013,1,1540928844
user1,2018-10-30 15:50:00.634,0,1540929000
user1,2018-10-30 16:14:19.562,1,1540930459
user1,2018-10-30 16:14:21.342,0,1540930461
user1,2018-10-30 16:14:40.984,1,1540930480
user1,2018-10-30 16:18:48.882,0,1540930728
user1,2018-10-30 16:20:21.398,1,1540930821
user1,2018-10-30 16:21:27.119,0,1540930887
user1,2018-10-30 16:23:07.114,1,1540930987
user1,2018-10-30 16:23:09.003,0,1540930989
user1,2018-10-30 17:31:49.144,1,1540935109
user1,2018-10-30 17:31:51.719,0,1540935111
user1,2018-10-30 19:18:55.934,1,1540941535
user1,2018-10-30 19:20:15.075,0,1540941615
user1,2018-10-30 19:23:34.717,1,1540941814
user1,2018-10-30 19:27:25.509,0,1540942045
user1,2018-10-30 19:27:26.028,1,1540942046
user1,2018-10-30 19:27:32.546,0,1540942052
user1,2018-10-30 19:41:58.094,1,1540942918
user1,2018-10-30 19:41:59.937,0,1540942919
user1,2018-10-30 21:34:25.460,1,1540949665
user1,2018-10-30 21:34:42.338,0,1540949682
user1,2018-10-30 21:35:49.706,1,1540949749
user1,2018-10-30 21:35:51.918,0,1540949751
user1,2018-10-30 22:03:21.265,1,1540951401
user1,2018-10-30 22:03:24.665,0,1540951404
user1,2018-10-30 22:03:38.454,1,1540951418
user1,2018-10-30 22:03:45.437,0,1540951425
user1,2018-10-30 22:09:30.569,1,1540951770
user1,2018-10-30 22:10:06.967,0,1540951806
user1,2018-10-30 23:06:21.813,1,1540955181
user1,2018-10-30 23:06:23.865,0,1540955183
user1,2018-10-30 23:16:59.993,1,1540955819
user1,2018-10-30 23:17:02.815,0,1540955822
user1,2018-10-30 23:32:48.546,1,1540956768
user1,2018-10-30 23:33:04.076,0,1540956784
user1,2018-10-30 23:55:41.332,1,1540958141
user1,2018-10-30 23:55:44.934,0,1540958144
user1,2018-10-31 00:52:37.572,1,1540961557
user1,2018-10-31 00:52:54.003,0,1540961574
user1,2018-10-31 01:07:26.450,1,1540962446
user1,2018-10-31 01:08:17.046,0,1540962497
user1,2018-10-31 09:30:17.622,1,1540992617
user1,2018-10-31 09:30:29.260,0,1540992629
user1,2018-10-31 10:23:39.072,1,1540995819
user1,2018-10-31 10:23:40.934,0,1540995820
user1,2018-10-31 10:39:01.201,1,1540996741
user1,2018-10-31 10:39:17.065,0,1540996757
user1,2018-10-31 10:45:10.171,1,1540997110
user1,2018-10-31 10:45:12.032,0,1540997112
user1,2018-10-31 15:58:50.482,1,1541015930
user1,2018-10-31 16:01:39.010,0,1541016099
user1,2018-10-31 16:01:41.690,1,1541016101
user1,2018-10-31 16:02:18.269,0,1541016138
user1,2018-10-31 16:02:18.528,1,1541016138
user1,2018-10-31 16:02:20.568,0,1541016140
user1,2018-10-31 16:06:47.661,1,1541016407
user1,2018-10-31 16:09:27.733,0,1541016567
user1,2018-10-31 16:09:28.283,1,1541016568
user1,2018-10-31 16:09:38.181,0,1541016578
user1,2018-10-31 16:16:58.158,1,1541017018
user1,2018-10-31 16:17:53.500,0,1541017073
user1,2018-10-31 16:23:52.325,1,1541017432
user1,2018-10-31 16:24:46.490,0,1541017486
user1,2018-10-31 16:29:38.023,1,1541017778
user1,2018-10-31 16:30:06.115,0,1541017806
user1,2018-10-31 16:34:38.627,1,1541018078
user1,2018-10-31 16:36:34.632,0,1541018194
user1,2018-10-31 16:36:35.176,1,1541018195
user1,2018-10-31 16:36:38.426,0,1541018198
user1,2018-10-31 16:47:56.927,1,1541018876
user1,2018-10-31 16:48:02.177,0,1541018882
user1,2018-10-31 17:21:31.703,1,1541020891
user1,2018-10-31 17:21:35.943,0,1541020895
user1,2018-10-31 18:59:25.845,1,1541026765
user1,2018-10-31 18:59:34.332,0,1541026774
user1,2018-10-31 19:44:57.194,1,1541029497
user1,2018-10-31 19:48:24.605,0,1541029704
user1,2018-10-31 19:48:24.825,1,1541029704
user1,2018-10-31 19:48:26.723,0,1541029706
user1,2018-10-31 19:49:00.339,1,1541029740
user1,2018-10-31 19:50:08.072,0,1541029808
user1,2018-10-31 19:50:27.111,1,1541029827
user1,2018-10-31 19:50:53.832,0,1541029853
user1,2018-10-31 19:53:13.648,1,1541029993
user1,2018-10-31 19:53:24.405,0,1541030004
user1,2018-10-31 19:55:23.230,1,1541030123
user1,2018-10-31 20:23:20.450,0,1541031800
user1,2018-10-31 20:23:21.349,1,1541031801
user1,2018-10-31 20:23:28.390,0,1541031808
user1,2018-10-31 20:23:46.437,1,1541031826
user1,2018-10-31 20:23:48.091,0,1541031828
user1,2018-10-31 20:37:49.058,1,1541032669
user1,2018-10-31 20:37:59.684,0,1541032679
user1,2018-10-31 21:09:03.904,1,1541034543
user1,2018-10-31 21:09:14.704,0,1541034554
user1,2018-10-31 21:13:36.142,1,1541034816
user1,2018-10-31 21:14:36.591,0,1541034876
user1,2018-10-31 21:18:03.862,1,1541035083
user1,2018-10-31 21:18:08.117,0,1541035088
user1,2018-10-31 21:39:22.588,1,1541036362
user1,2018-10-31 21:39:33.361,0,1541036373
user1,2018-10-31 21:40:01.851,1,1541036401
user1,2018-10-31 21:40:12.608,0,1541036412
user1,2018-10-31 22:00:45.599,1,1541037645
user1,2018-10-31 22:00:56.431,0,1541037656
user1,2018-10-31 23:00:20.417,1,1541041220
user1,2018-10-31 23:00:31.186,0,1541041231
user1,2018-10-31 23:10:30.937,1,1541041830
user1,2018-10-31 23:10:41.782,0,1541041841
user1,2018-10-31 23:35:15.769,1,1541043315
user1,2018-10-31 23:35:26.611,0,1541043326
user1,2018-10-31 23:39:44.562,1,1541043584
user1,2018-10-31 23:40:49.331,0,1541043649
user1,2018-10-31 23:40:49.742,1,1541043649
user1,2018-10-31 23:40:57.571,0,1541043657
user1,2018-11-01 00:11:49.177,1,1541045509
user1,2018-11-01 00:13:23.540,0,1541045603
user1,2018-11-01 00:13:23.970,1,1541045603
user1,2018-11-01 00:13:37.459,0,1541045617
user1,2018-11-01 00:14:20.977,1,1541045660
user1,2018-11-01 00:14:31.596,0,1541045671
user1,2018-11-01 00:16:07.996,1,1541045767
user1,2018-11-01 00:16:11.654,0,1541045771
user1,2018-11-01 00:31:46.819,1,1541046706
user1,2018-11-01 00:32:17.822,0,1541046737
user1,2018-11-01 00:34:16.203,1,1541046856
user1,2018-11-01 00:34:26.963,0,1541046866
user1,2018-11-01 00:42:12.539,1,1541047332
user1,2018-11-01 00:42:15.469,0,1541047335
user1,2018-11-01 00:42:32.716,1,1541047352
user1,2018-11-01 00:42:45.125,0,1541047365
user1,2018-11-01 00:55:34.355,1,1541048134
user1,2018-11-01 00:57:35.697,0,1541048255
user1,2018-11-01 00:58:03.441,1,1541048283
user1,2018-11-01 00:58:31.701,0,1541048311
user1,2018-11-01 00:58:44.891,1,1541048324
user1,2018-11-01 01:00:11.255,0,1541048411
user1,2018-11-01 01:00:30.280,1,1541048430
user1,2018-11-01 01:00:37.124,0,1541048437
user1,2018-11-01 01:00:37.371,1,1541048437
user1,2018-11-01 01:00:38.891,0,1541048438
user1,2018-11-01 01:05:57.217,1,1541048757
user1,2018-11-01 01:06:07.470,0,1541048767
user1,2018-11-01 01:14:35.914,1,1541049275
user1,2018-11-01 01:14:37.315,0,1541049277
user1,2018-11-01 01:14:37.575,1,1541049277
user1,2018-11-01 01:14:42.174,0,1541049282
user1,2018-11-01 02:05:07.278,1,1541052307
user1,2018-11-01 02:05:09.158,0,1541052309
user1,2018-11-01 02:14:31.272,1,1541052871
user1,2018-11-01 02:14:36.688,0,1541052876
user1,2018-11-01 03:16:59.029,1,1541056619
user1,2018-11-01 03:17:09.838,0,1541056629
user1,2018-11-01 03:17:17.877,1,1541056637
user1,2018-11-01 03:17:27.535,0,1541056647
user1,2018-11-01 12:02:01.835,1,1541088121
user1,2018-11-01 12:03:58.236,0,1541088238
user1,2018-11-01 12:17:14.130,1,1541089034
user1,2018-11-01 12:19:02.355,0,1541089142
user1,2018-11-01 12:20:58.650,1,1541089258
user1,2018-11-01 12:21:09.513,0,1541089269
user1,2018-11-01 12:23:09.043,1,1541089389
user1,2018-11-01 12:23:16.901,0,1541089396
user1,2018-11-01 12:23:26.334,1,1541089406
user1,2018-11-01 12:23:36.887,0,1541089416
user1,2018-11-01 12:26:57.973,1,1541089617
user1,2018-11-01 12:27:08.711,0,1541089628
user1,2018-11-01 12:27:28.846,1,1541089648
user1,2018-11-01 12:27:39.654,0,1541089659
user1,2018-11-01 12:37:43.154,1,1541090263
user1,2018-11-01 12:45:56.947,0,1541090756
user1,2018-11-01 12:49:58.158,1,1541090998
user1,2018-11-01 12:52:49.069,0,1541091169
user1,2018-11-01 12:53:49.789,1,1541091229
user1,2018-11-01 12:54:21.394,0,1541091261
user1,2018-11-01 13:39:33.895,1,1541093973
user1,2018-11-01 13:39:51.555,0,1541093991
user1,2018-11-01 14:01:49.963,1,1541095309
user1,2018-11-01 14:01:54.244,0,1541095314
user1,2018-11-01 14:04:36.344,1,1541095476
user1,2018-11-01 14:04:38.473,0,1541095478
user1,2018-11-01 14:31:59.240,1,1541097119
user1,2018-11-01 14:32:02.701,0,1541097122
user1,2018-11-01 14:46:57.483,1,1541098017
user1,2018-11-01 14:48:25.022,0,1541098105
user1,2018-11-01 14:49:10.397,1,1541098150
user1,2018-11-01 14:50:48.556,0,1541098248
user1,2018-11-01 14:51:18.869,1,1541098278
user1,2018-11-01 14:51:20.410,0,1541098280
user1,2018-11-01 14:53:01.262,1,1541098381
user1,2018-11-01 14:53:02.821,0,1541098382
user1,2018-11-01 14:55:08.243,1,1541098508
user1,2018-11-01 14:55:09.894,0,1541098509
user1,2018-11-01 14:57:58.092,1,1541098678
user1,2018-11-01 14:58:00.561,0,1541098680
user1,2018-11-01 15:03:07.927,1,1541098987
user1,2018-11-01 15:03:16.355,0,1541098996
user1,2018-11-01 15:11:51.542,1,1541099511
user1,2018-11-01 15:12:11.663,0,1541099531
user1,2018-11-01 15:12:12.019,1,1541099532
user1,2018-11-01 15:12:22.387,0,1541099542
user1,2018-11-01 15:44:35.244,1,1541101475
user1,2018-11-01 15:44:41.605,0,1541101481
user1,2018-11-01 15:47:33.529,1,1541101653
user1,2018-11-01 15:47:48.326,0,1541101668
user1,2018-11-01 15:59:15.776,1,1541102355
user1,2018-11-01 15:59:44.020,0,1541102384
user1,2018-11-01 16:04:09.092,1,1541102649
user1,2018-11-01 16:04:09.989,0,1541102649
user1,2018-11-01 16:04:10.525,1,1541102650
user1,2018-11-01 16:08:52.887,0,1541102932
user1,2018-11-01 16:10:17.776,1,1541103017
user1,2018-11-01 16:10:20.096,0,1541103020
user1,2018-11-01 16:15:13.763,1,1541103313
user1,2018-11-01 16:15:24.503,0,1541103324
user1,2018-11-01 16:33:35.470,1,1541104415
user1,2018-11-01 16:33:38.321,0,1541104418
user1,2018-11-01 16:37:58.756,1,1541104678
user1,2018-11-01 16:38:00.661,0,1541104680
user1,2018-11-01 16:38:42.177,1,1541104722
user1,2018-11-01 16:38:43.819,0,1541104723
user1,2018-11-01 16:40:54.132,1,1541104854
user1,2018-11-01 16:40:55.788,0,1541104855
user1,2018-11-01 16:42:21.088,1,1541104941
user1,2018-11-01 16:42:22.602,0,1541104942
user1,2018-11-01 16:48:36.023,1,1541105316
user1,2018-11-01 16:48:42.286,0,1541105322
user1,2018-11-01 17:35:52.576,1,1541108152
user1,2018-11-01 17:36:37.818,0,1541108197
user1,2018-11-01 17:45:31.584,1,1541108731
user1,2018-11-01 17:46:13.378,0,1541108773
user1,2018-11-01 17:46:13.625,1,1541108773
user1,2018-11-01 17:46:24.079,0,1541108784
user1,2018-11-01 18:32:21.153,1,1541111541
user1,2018-11-01 18:32:38.611,0,1541111558
user1,2018-11-01 18:36:34.812,1,1541111794
user1,2018-11-01 18:37:48.753,0,1541111868
user1,2018-11-01 18:41:50.009,1,1541112110
user1,2018-11-01 18:41:55.237,0,1541112115
user1,2018-11-01 18:46:08.190,1,1541112368
user1,2018-11-01 18:46:14.368,0,1541112374
user1,2018-11-01 19:01:50.309,1,1541113310
user1,2018-11-01 19:01:51.240,0,1541113311
user1,2018-11-01 19:03:30.686,1,1541113410
user1,2018-11-01 19:03:32.578,0,1541113412
user1,2018-11-01 19:03:32.933,1,1541113412
user1,2018-11-01 19:03:34.595,0,1541113414
user1,2018-11-01 22:26:47.697,1,1541125607
user1,2018-11-01 22:26:58.256,0,1541125618
user1,2018-11-01 22:46:02.507,1,1541126762
user1,2018-11-01 22:50:44.154,0,1541127044
user1,2018-11-01 23:13:55.851,1,1541128435
user1,2018-11-01 23:14:06.596,0,1541128446
user1,2018-11-01 23:20:52.038,1,1541128852
user1,2018-11-01 23:21:10.174,0,1541128870
user1,2018-11-01 23:40:37.190,1,1541130037
user1,2018-11-01 23:40:47.881,0,1541130047
