data,day,uid,timestamp
com.android.chrome,2019-03-09 19:25:22.229,user1,1552177522
com.groupme.android,2019-03-09 21:17:01.766,user1,1552184221
com.facebook.katana,2019-03-09 23:45:24.881,user1,1552193124
com.facebook.orca,2019-03-09 23:49:25.417,user1,1552193365
com.facebook.orca,2019-03-09 23:51:25.443,user1,1552193485
com.google.android.youtube,2019-03-10 00:05:27.065,user1,1552194327
com.google.android.youtube,2019-03-10 00:07:27.072,user1,1552194447
com.google.android.youtube,2019-03-10 00:09:27.078,user1,1552194567
com.google.android.youtube,2019-03-10 00:11:27.292,user1,1552194687
com.groupme.android,2019-03-10 00:45:34.506,user1,1552196734
com.google.android.youtube,2019-03-10 01:01:43.513,user1,1552197703
com.google.android.youtube,2019-03-10 01:03:45.996,user1,1552197825
com.google.android.youtube,2019-03-10 01:11:51.440,user1,1552198311
com.google.android.youtube,2019-03-10 01:15:51.733,user1,1552198551
com.lge.launcher2,2019-03-10 10:42:09.332,user1,1552228929
com.google.android.gm,2019-03-10 11:24:43.424,user1,1552231483
com.groupme.android,2019-03-10 11:48:47.529,user1,1552232927
edu.dartmouth.studentlife,2019-03-10 13:40:05.515,user1,1552239605
com.android.chrome,2019-03-10 14:16:37.779,user1,1552241797
com.groupme.android,2019-03-10 14:57:21.687,user1,1552244241
com.android.contacts,2019-03-10 15:11:31.536,user1,1552245091
com.google.android.youtube,2019-03-10 17:10:23.121,user1,1552252223
com.google.android.youtube,2019-03-10 17:14:23.477,user1,1552252463
com.android.incallui,2019-03-10 17:28:32.582,user1,1552253312
com.groupme.android,2019-03-10 18:47:29.263,user1,1552258049
com.google.android.youtube,2019-03-10 18:49:32.986,user1,1552258172
edu.dartmouth.studentlife,2019-03-10 18:57:36.657,user1,1552258656
com.snapchat.android,2019-03-10 19:17:48.549,user1,1552259868
com.google.android.youtube,2019-03-10 19:19:48.555,user1,1552259988
com.android.mms,2019-03-10 23:02:08.680,user1,1552273328
com.android.mms,2019-03-10 23:53:03.746,user1,1552276383
com.snapchat.android,2019-03-11 01:02:43.372,user1,1552280563
com.snapchat.android,2019-03-11 01:04:58.446,user1,1552280698
com.snapchat.android,2019-03-11 01:07:01.789,user1,1552280821
com.android.mms,2019-03-11 01:13:02.539,user1,1552281182
com.android.mms,2019-03-11 02:05:40.269,user1,1552284340
com.android.mms,2019-03-11 02:07:41.612,user1,1552284461
com.facebook.orca,2019-03-11 02:48:20.312,user1,1552286900
com.android.mms,2019-03-11 03:18:50.479,user1,1552288730
com.android.mms,2019-03-11 03:20:50.484,user1,1552288850
com.lge.launcher2,2019-03-11 03:22:54.381,user1,1552288974
com.google.android.apps.docs,2019-03-11 03:24:54.394,user1,1552289094
com.snapchat.android,2019-03-11 12:29:30.197,user1,1552321770
com.snapchat.android,2019-03-11 12:37:44.316,user1,1552322264
com.groupme.android,2019-03-11 13:16:18.502,user1,1552324578
com.google.android.youtube,2019-03-11 13:18:18.515,user1,1552324698
com.google.android.youtube,2019-03-11 13:20:18.532,user1,1552324818
com.snapchat.android,2019-03-11 13:48:25.456,user1,1552326505
edu.dartmouth.studentlife,2019-03-11 13:52:26.398,user1,1552326746
com.groupme.android,2019-03-11 14:02:27.596,user1,1552327347
com.groupme.android,2019-03-11 14:06:27.859,user1,1552327587
com.groupme.android,2019-03-11 14:08:28.528,user1,1552327708
com.google.android.youtube,2019-03-11 14:16:37.782,user1,1552328197
com.google.android.youtube,2019-03-11 14:18:37.789,user1,1552328317
com.groupme.android,2019-03-11 14:24:38.496,user1,1552328678
com.android.mms,2019-03-11 14:30:47.253,user1,1552329047
com.android.mms,2019-03-11 14:34:48.135,user1,1552329288
com.groupme.android,2019-03-11 15:17:12.778,user1,1552331832
com.groupme.android,2019-03-11 15:21:13.035,user1,1552332073
com.google.android.youtube,2019-03-11 15:25:14.224,user1,1552332314
com.google.android.youtube,2019-03-11 15:37:15.601,user1,1552333035
com.groupme.android,2019-03-11 16:09:25.020,user1,1552334965
com.google.android.youtube,2019-03-11 16:15:28.232,user1,1552335328
com.groupme.android,2019-03-11 16:53:49.591,user1,1552337629
com.lge.launcher2,2019-03-11 17:38:36.663,user1,1552340316
com.google.android.gm,2019-03-11 18:41:43.599,user1,1552344103
com.google.android.youtube,2019-03-11 18:47:43.865,user1,1552344463
com.google.android.youtube,2019-03-11 18:49:43.878,user1,1552344583
com.google.android.youtube,2019-03-11 18:51:43.885,user1,1552344703
com.groupme.android,2019-03-11 19:05:54.572,user1,1552345554
com.groupme.android,2019-03-11 19:07:54.584,user1,1552345674
com.android.mms,2019-03-11 19:09:54.592,user1,1552345794
com.groupme.android,2019-03-12 15:46:45.539,user1,1552420005
com.lge.launcher2,2019-03-12 19:17:54.986,user1,1552432674
com.google.android.apps.maps,2019-03-12 19:30:00.407,user1,1552433400
com.lge.launcher2,2019-03-12 21:35:17.312,user1,1552440917
com.lookout,2019-03-13 03:30:45.216,user1,1552462245
com.snapchat.android,2019-03-13 03:34:48.977,user1,1552462488
com.snapchat.android,2019-03-13 03:36:49.282,user1,1552462609
edu.dartmouth.studentlife,2019-03-13 03:38:49.292,user1,1552462729
edu.dartmouth.studentlife,2019-03-13 03:42:54.447,user1,1552462974
com.lge.ipservice,2019-03-13 03:48:54.947,user1,1552463334
com.android.mms,2019-03-13 16:53:13.000,user1,1552510393
com.lge.launcher2,2019-03-13 17:29:39.332,user1,1552512579
com.android.mms,2019-03-13 18:59:02.022,user1,1552517942
com.android.mms,2019-03-13 20:38:14.076,user1,1552523894
com.android.mms,2019-03-13 21:57:51.180,user1,1552528671
com.google.android.apps.maps,2019-03-13 22:10:03.752,user1,1552529403
com.groupme.android,2019-03-13 23:49:38.227,user1,1552535378
com.google.android.youtube,2019-03-14 00:34:28.305,user1,1552538068
com.google.android.youtube,2019-03-14 00:36:28.318,user1,1552538188
com.google.android.youtube,2019-03-14 00:38:28.325,user1,1552538308
com.google.android.youtube,2019-03-14 00:40:28.331,user1,1552538428
com.google.android.youtube,2019-03-14 00:42:30.052,user1,1552538550
com.google.android.youtube,2019-03-14 00:44:30.069,user1,1552538670
com.google.android.apps.maps,2019-03-14 08:46:00.351,user1,1552567560
com.lge.camera,2019-03-14 10:47:36.447,user1,1552574856
com.lge.launcher2,2019-03-14 11:03:47.013,user1,1552575827
com.google.android.apps.maps,2019-03-14 11:15:52.882,user1,1552576552
com.lge.launcher2,2019-03-14 11:33:56.286,user1,1552577636
com.lge.camera,2019-03-14 12:42:44.479,user1,1552581764
android,2019-03-14 13:35:41.257,user1,1552584941
com.android.mms,2019-03-14 13:49:47.790,user1,1552585787
com.lge.launcher2,2019-03-14 14:48:41.164,user1,1552589321
com.snapchat.android,2019-03-14 23:17:44.414,user1,1552619864
com.groupme.android,2019-03-15 09:11:20.407,user1,1552655480
com.lge.launcher2,2019-03-15 12:39:48.279,user1,1552667988
com.google.android.apps.maps,2019-03-15 12:41:48.335,user1,1552668108
com.lge.launcher2,2019-03-15 13:06:09.737,user1,1552669569
com.android.incallui,2019-03-15 13:32:25.605,user1,1552671145
com.lge.launcher2,2019-03-15 13:42:39.174,user1,1552671759
com.android.incallui,2019-03-15 15:16:17.183,user1,1552677377
com.google.android.gm,2019-03-15 15:18:17.618,user1,1552677497
com.google.android.apps.maps,2019-03-15 15:26:24.209,user1,1552677984
com.google.android.gm,2019-03-15 15:58:47.062,user1,1552679927
com.snapchat.android,2019-03-15 16:08:52.757,user1,1552680532
com.lge.ime,2019-03-15 16:14:58.477,user1,1552680898
com.android.incallui,2019-03-15 16:19:02.089,user1,1552681142
com.snapchat.android,2019-03-15 20:43:14.092,user1,1552696994
com.groupme.android,2019-03-15 20:47:14.321,user1,1552697234
com.google.android.gm,2019-03-15 20:49:18.836,user1,1552697358
com.android.mms,2019-03-15 21:11:42.806,user1,1552698702
com.android.gallery3d,2019-03-15 21:58:10.624,user1,1552701490
com.snapchat.android,2019-03-15 22:44:55.217,user1,1552704295
com.android.mms,2019-03-15 22:49:05.246,user1,1552704545
com.google.android.gms,2019-03-15 23:11:16.589,user1,1552705876
com.lge.ipservice,2019-03-15 23:31:24.232,user1,1552707084
com.lge.ipservice,2019-03-15 23:43:25.984,user1,1552707805
com.lge.ipservice,2019-03-15 23:45:26.028,user1,1552707926
com.snapchat.android,2019-03-15 23:49:26.345,user1,1552708166
com.snapchat.android,2019-03-15 23:53:31.980,user1,1552708411
com.snapchat.android,2019-03-16 00:01:33.944,user1,1552708893
com.snapchat.android,2019-03-16 00:09:34.566,user1,1552709374
com.snapchat.android,2019-03-16 00:11:34.604,user1,1552709494
com.snapchat.android,2019-03-16 00:17:35.069,user1,1552709855
com.snapchat.android,2019-03-16 00:21:35.342,user1,1552710095
com.snapchat.android,2019-03-16 00:27:36.301,user1,1552710456
com.snapchat.android,2019-03-16 00:31:36.838,user1,1552710696
com.snapchat.android,2019-03-16 00:35:37.066,user1,1552710937
com.snapchat.android,2019-03-16 00:41:37.690,user1,1552711297
edu.dartmouth.studentlife,2019-03-16 00:43:37.700,user1,1552711417
edu.dartmouth.studentlife,2019-03-16 00:51:38.339,user1,1552711898
edu.dartmouth.studentlife,2019-03-16 01:01:40.250,user1,1552712500
edu.dartmouth.studentlife,2019-03-16 01:13:51.417,user1,1552713231
edu.dartmouth.studentlife,2019-03-16 01:17:51.691,user1,1552713471
com.snapchat.android,2019-03-16 01:19:54.917,user1,1552713594
com.snapchat.android,2019-03-16 01:25:59.657,user1,1552713959
com.snapchat.android,2019-03-16 01:30:00.357,user1,1552714200
com.snapchat.android,2019-03-16 01:32:00.450,user1,1552714320
com.lge.launcher2,2019-03-16 01:46:01.210,user1,1552715161
com.google.android.apps.maps,2019-03-16 01:58:16.361,user1,1552715896
com.google.android.apps.maps,2019-03-16 02:00:20.773,user1,1552716020
com.google.android.apps.maps,2019-03-16 02:02:25.348,user1,1552716145
com.google.android.apps.maps,2019-03-16 02:04:25.414,user1,1552716265
com.google.android.gm,2019-03-16 12:34:36.622,user1,1552754076
com.google.android.gms,2019-03-16 13:29:13.641,user1,1552757353
com.android.vending,2019-03-16 13:53:29.648,user1,1552758809
com.snapchat.android,2019-03-16 19:44:05.509,user1,1552779845
com.google.android.gms,2019-03-16 20:22:29.767,user1,1552782149
com.google.android.gms,2019-03-16 21:09:09.581,user1,1552784949
com.google.android.apps.maps,2019-03-16 22:01:49.292,user1,1552788109
com.android.mms,2019-03-16 22:09:53.707,user1,1552788593
com.android.chrome,2019-03-16 22:34:20.710,user1,1552790060
com.lge.launcher2,2019-03-16 22:44:28.930,user1,1552790668
com.android.gallery3d,2019-03-16 23:30:58.859,user1,1552793458
com.android.chrome,2019-03-16 23:47:13.765,user1,1552794433
com.android.calculator2,2019-03-17 00:19:37.434,user1,1552796377
com.android.calendar,2019-03-17 00:21:37.443,user1,1552796497
com.groupme.android,2019-03-17 01:10:20.687,user1,1552799420
com.snapchat.android,2019-03-17 02:25:24.823,user1,1552803924
edu.dartmouth.studentlife,2019-03-17 02:33:27.071,user1,1552804407
com.android.chrome,2019-03-17 02:37:27.726,user1,1552804647
com.android.chrome,2019-03-17 02:43:32.213,user1,1552805012
com.amazon.mShop.android,2019-03-17 02:45:32.220,user1,1552805132
com.android.chrome,2019-03-17 02:47:32.441,user1,1552805252
com.google.android.gms,2019-03-17 12:02:25.471,user1,1552838545
com.google.android.gms,2019-03-17 12:32:31.815,user1,1552840351
com.google.android.gm,2019-03-17 18:21:04.450,user1,1552861264
com.snapchat.android,2019-03-18 00:40:54.286,user1,1552884054
com.facebook.katana,2019-03-18 00:48:55.095,user1,1552884535
com.lge.launcher2,2019-03-18 04:20:13.322,user1,1552897213
com.lge.clock,2019-03-18 04:56:46.349,user1,1552899406
com.google.android.gm,2019-03-18 12:32:30.500,user1,1552926750
com.android.mms,2019-03-18 13:43:32.645,user1,1552931012
com.android.mms,2019-03-18 13:59:44.539,user1,1552931984
com.android.mms,2019-03-18 14:13:51.780,user1,1552932831
com.android.mms,2019-03-18 14:38:13.601,user1,1552934293
com.android.contacts,2019-03-18 18:05:14.640,user1,1552946714
com.android.chrome,2019-03-18 18:21:23.334,user1,1552947683
com.android.chrome,2019-03-18 18:23:23.826,user1,1552947803
com.snapchat.android,2019-03-18 19:50:53.670,user1,1552953053
com.lge.launcher2,2019-03-18 22:03:43.013,user1,1552961023
com.snapchat.android,2019-03-19 00:32:26.196,user1,1552969946
com.snapchat.android,2019-03-19 00:34:26.203,user1,1552970066
com.google.android.gm,2019-03-19 11:08:49.427,user1,1553008129
com.android.mms,2019-03-19 14:40:24.520,user1,1553020824
com.google.android.apps.docs.editors.sheets,2019-03-19 14:44:25.911,user1,1553021065
com.android.mms,2019-03-19 15:10:39.516,user1,1553022639
com.android.mms,2019-03-19 19:08:30.069,user1,1553036910
com.google.android.apps.maps,2019-03-19 20:11:46.559,user1,1553040706
com.snapchat.android,2019-03-19 21:59:24.706,user1,1553047164
com.google.android.apps.docs.editors.sheets,2019-03-19 23:28:39.723,user1,1553052519
com.android.chrome,2019-03-20 00:43:49.795,user1,1553057029
com.android.chrome,2019-03-20 00:49:50.384,user1,1553057390
com.google.android.youtube,2019-03-20 00:59:51.543,user1,1553057991
com.google.android.youtube,2019-03-20 01:07:52.338,user1,1553058472
com.google.android.youtube,2019-03-20 01:13:53.009,user1,1553058833
com.lge.ipservice,2019-03-20 01:23:54.686,user1,1553059434
com.lge.ipservice,2019-03-20 01:35:56.036,user1,1553060156
com.lge.ipservice,2019-03-20 01:37:56.046,user1,1553060276
com.lge.ipservice,2019-03-20 01:48:01.677,user1,1553060881
com.android.chrome,2019-03-20 01:50:01.700,user1,1553061001
com.android.chrome,2019-03-20 01:56:16.539,user1,1553061376
com.lge.ipservice,2019-03-20 02:18:38.861,user1,1553062718
com.lge.ipservice,2019-03-20 02:20:38.996,user1,1553062838
com.android.mms,2019-03-20 09:13:22.003,user1,1553087602
com.google.android.gm,2019-03-20 15:16:54.397,user1,1553109414
com.google.android.youtube,2019-03-20 19:28:48.743,user1,1553124528
com.google.android.youtube,2019-03-20 19:40:50.009,user1,1553125250
com.google.android.youtube,2019-03-20 19:46:50.641,user1,1553125610
com.snapchat.android,2019-03-20 23:36:36.585,user1,1553139396
com.lge.launcher2,2019-03-20 23:44:46.528,user1,1553139886
com.facebook.katana,2019-03-21 00:00:56.305,user1,1553140856
com.facebook.katana,2019-03-21 00:08:57.226,user1,1553141337
com.facebook.katana,2019-03-21 00:25:07.427,user1,1553142307
com.lge.launcher2,2019-03-21 01:13:44.815,user1,1553145224
com.lge.ipservice,2019-03-21 01:23:54.960,user1,1553145834
com.android.chrome,2019-03-21 01:27:56.881,user1,1553146076
com.android.chrome,2019-03-21 01:33:57.487,user1,1553146437
com.android.chrome,2019-03-21 01:42:04.526,user1,1553146924
com.google.android.youtube,2019-03-21 01:44:04.530,user1,1553147044
com.google.android.gm,2019-03-21 01:54:05.730,user1,1553147645
com.google.android.gm,2019-03-21 02:04:07.546,user1,1553148247
com.lge.ipservice,2019-03-21 02:20:14.012,user1,1553149214
com.android.systemui,2019-03-21 03:18:29.108,user1,1553152709
com.google.android.youtube,2019-03-21 11:38:30.651,user1,1553182710
com.android.incallui,2019-03-21 12:23:09.345,user1,1553185389
com.google.android.gm,2019-03-21 15:30:05.905,user1,1553196605
com.google.android.apps.maps,2019-03-21 15:32:10.105,user1,1553196730
com.android.chrome,2019-03-21 15:40:11.407,user1,1553197211
com.google.android.apps.maps,2019-03-21 15:54:28.509,user1,1553198068
com.android.mms,2019-03-21 16:00:35.005,user1,1553198435
com.google.android.apps.maps,2019-03-21 16:26:54.357,user1,1553200014
com.google.android.apps.maps,2019-03-21 16:39:01.056,user1,1553200741
com.google.android.gms,2019-03-21 16:45:06.084,user1,1553201106
com.android.mms,2019-03-21 21:40:25.601,user1,1553218825
com.snapchat.android,2019-03-21 22:23:21.953,user1,1553221401
com.snapchat.android,2019-03-21 22:27:25.898,user1,1553221645
com.android.calendar,2019-03-21 22:47:31.755,user1,1553222851
com.lge.launcher2,2019-03-21 23:13:44.963,user1,1553224424
com.android.calendar,2019-03-22 00:35:06.786,user1,1553229306
com.android.mms,2019-03-22 10:44:57.757,user1,1553265897
com.google.android.gm,2019-03-22 15:41:54.211,user1,1553283714
com.google.android.gm,2019-03-22 17:31:50.411,user1,1553290310
com.groupme.android,2019-03-22 18:42:40.459,user1,1553294560
com.lge.camera,2019-03-22 18:44:42.463,user1,1553294682
com.android.mms,2019-03-22 19:17:08.266,user1,1553296628
com.snapchat.android,2019-03-22 19:23:12.836,user1,1553296992
com.android.chrome,2019-03-22 20:34:28.443,user1,1553301268
android,2019-03-22 23:33:00.361,user1,1553311980
com.android.mms,2019-03-22 23:41:01.095,user1,1553312461
com.snapchat.android,2019-03-23 01:45:07.075,user1,1553319907
com.snapchat.android,2019-03-23 01:49:11.033,user1,1553320151
com.android.chrome,2019-03-23 02:03:19.078,user1,1553320999
com.facebook.katana,2019-03-23 02:13:22.413,user1,1553321602
com.android.chrome,2019-03-23 02:17:26.101,user1,1553321846
com.android.chrome,2019-03-23 02:19:26.193,user1,1553321966
edu.dartmouth.studentlife,2019-03-23 02:33:35.392,user1,1553322815
com.android.mms,2019-03-23 02:48:06.134,user1,1553323686
edu.dartmouth.studentlife,2019-03-23 14:20:00.987,user1,1553365200
com.snapchat.android,2019-03-23 15:39:03.082,user1,1553369943
com.google.android.apps.maps,2019-03-23 15:53:16.710,user1,1553370796
com.google.android.apps.maps,2019-03-23 15:55:16.717,user1,1553370916
com.android.mms,2019-03-23 15:59:19.062,user1,1553371159
com.android.chrome,2019-03-23 19:52:46.052,user1,1553385166
com.groupme.android,2019-03-23 20:00:48.105,user1,1553385648
com.android.chrome,2019-03-23 20:04:50.053,user1,1553385890
com.android.chrome,2019-03-23 20:06:50.107,user1,1553386010
com.android.chrome,2019-03-23 20:51:21.072,user1,1553388681
com.android.chrome,2019-03-23 20:53:22.582,user1,1553388802
com.android.gallery3d,2019-03-23 22:04:44.118,user1,1553393084
com.android.mms,2019-03-23 22:14:59.828,user1,1553393699
com.groupme.android,2019-03-24 00:32:48.174,user1,1553401968
com.snapchat.android,2019-03-24 01:03:15.312,user1,1553403795
com.snapchat.android,2019-03-24 01:05:15.355,user1,1553403915
